Zipcode,variable,Confirmed_total,Confirmed_total_per_10k_pop,Confirmed_Cases,Confirmed_Cases_per_10k_pop,Vaccinated_total,vaccinated_total_per_10k_pop,vaccinated_people,vaccinated_per_10k_pop
91901,2020-03-31,0,0,0,0,0,0,0,0.00
91901,2020-04-01,1,0.54,1,0.54,0,0,0,0.00
91901,2020-04-02,1,0.54,0,0,0,0,0,0.00
91901,2020-04-03,1,0.54,0,0,0,0,0,0.00
91901,2020-04-04,1,0.54,0,0,0,0,0,0.00
91901,2020-04-05,1,0.54,0,0,0,0,0,0.00
91901,2020-04-06,1,0.54,0,0,0,0,0,0.00
91901,2020-04-07,1,0.54,0,0,0,0,0,0.00
91901,2020-04-08,1,0.54,0,0,0,0,0,0.00
91901,2020-04-09,1,0.54,0,0,0,0,0,0.00
91901,2020-04-10,1,0.54,0,0,0,0,0,0.00
91901,2020-04-11,1,0.54,0,0,0,0,0,0.00
91901,2020-04-12,1,0.54,0,0,0,0,0,0.00
91901,2020-04-13,1,0.54,0,0,0,0,0,0.00
91901,2020-04-14,1,0.54,0,0,0,0,0,0.00
91901,2020-04-15,2,1.08,1,0.54,0,0,0,0.00
91901,2020-04-16,2,1.08,0,0,0,0,0,0.00
91901,2020-04-17,2,1.08,0,0,0,0,0,0.00
91901,2020-04-18,2,1.08,0,0,0,0,0,0.00
91901,2020-04-19,2,1.08,0,0,0,0,0,0.00
91901,2020-04-20,3,1.62,1,0.54,0,0,0,0.00
91901,2020-04-21,3,1.62,0,0,0,0,0,0.00
91901,2020-04-22,3,1.62,0,0,0,0,0,0.00
91901,2020-04-23,4,2.16,1,0.54,0,0,0,0.00
91901,2020-04-24,4,2.16,0,0,0,0,0,0.00
91901,2020-04-25,4,2.16,0,0,0,0,0,0.00
91901,2020-04-26,4,2.16,0,0,0,0,0,0.00
91901,2020-04-27,4,2.16,0,0,0,0,0,0.00
91901,2020-04-28,4,2.16,0,0,0,0,0,0.00
91901,2020-04-29,4,2.16,0,0,0,0,0,0.00
91901,2020-04-30,4,2.16,0,0,0,0,0,0.00
91901,2020-05-01,4,2.16,0,0,0,0,0,0.00
91901,2020-05-02,4,2.16,0,0,0,0,0,0.00
91901,2020-05-03,4,2.16,0,0,0,0,0,0.00
91901,2020-05-04,4,2.16,0,0,0,0,0,0.00
91901,2020-05-05,5,2.69,1,0.54,0,0,0,0.00
91901,2020-05-06,5,2.69,0,0,0,0,0,0.00
91901,2020-05-07,5,2.69,0,0,0,0,0,0.00
91901,2020-05-08,5,2.69,0,0,0,0,0,0.00
91901,2020-05-09,5,2.69,0,0,0,0,0,0.00
91901,2020-05-10,5,2.69,0,0,0,0,0,0.00
91901,2020-05-11,5,2.69,0,0,0,0,0,0.00
91901,2020-05-12,8,4.31,3,1.62,0,0,0,0.00
91901,2020-05-13,9,4.85,1,0.54,0,0,0,0.00
91901,2020-05-14,8,4.31,0,0,0,0,0,0.00
91901,2020-05-15,8,4.31,0,0,0,0,0,0.00
91901,2020-05-16,8,4.31,0,0,0,0,0,0.00
91901,2020-05-17,8,4.31,0,0,0,0,0,0.00
91901,2020-05-18,8,4.31,0,0,0,0,0,0.00
91901,2020-05-19,9,4.85,1,0.54,0,0,0,0.00
91901,2020-05-20,9,4.85,0,0,0,0,0,0.00
91901,2020-05-21,9,4.85,0,0,0,0,0,0.00
91901,2020-05-22,10,5.39,1,0.54,0,0,0,0.00
91901,2020-05-23,10,5.39,0,0,0,0,0,0.00
91901,2020-05-24,10,5.39,0,0,0,0,0,0.00
91901,2020-05-25,10,5.39,0,0,0,0,0,0.00
91901,2020-05-26,10,5.39,0,0,0,0,0,0.00
91901,2020-05-27,10,5.39,0,0,0,0,0,0.00
91901,2020-05-28,10,5.39,0,0,0,0,0,0.00
91901,2020-05-29,10,5.39,0,0,0,0,0,0.00
91901,2020-05-30,10,5.39,0,0,0,0,0,0.00
91901,2020-05-31,11,5.93,1,0.54,0,0,0,0.00
91901,2020-06-01,11,5.93,0,0,0,0,0,0.00
91901,2020-06-02,11,5.93,0,0,0,0,0,0.00
91901,2020-06-03,11,5.93,0,0,0,0,0,0.00
91901,2020-06-04,11,5.93,0,0,0,0,0,0.00
91901,2020-06-05,12,6.47,1,0.54,0,0,0,0.00
91901,2020-06-06,13,7.01,1,0.54,0,0,0,0.00
91901,2020-06-07,13,7.01,0,0,0,0,0,0.00
91901,2020-06-08,13,7.01,0,0,0,0,0,0.00
91901,2020-06-09,13,7.01,0,0,0,0,0,0.00
91901,2020-06-10,14,7.54,1,0.54,0,0,0,0.00
91901,2020-06-11,14,7.54,0,0,0,0,0,0.00
91901,2020-06-12,14,7.54,0,0,0,0,0,0.00
91901,2020-06-13,14,7.54,0,0,0,0,0,0.00
91901,2020-06-14,15,8.08,1,0.54,0,0,0,0.00
91901,2020-06-15,15,8.08,0,0,0,0,0,0.00
91901,2020-06-16,16,8.62,1,0.54,0,0,0,0.00
91901,2020-06-17,17,9.16,1,0.54,0,0,0,0.00
91901,2020-06-18,18,9.7,1,0.54,0,0,0,0.00
91901,2020-06-19,18,9.7,0,0,0,0,0,0.00
91901,2020-06-20,18,9.7,0,0,0,0,0,0.00
91901,2020-06-21,18,9.7,0,0,0,0,0,0.00
91901,2020-06-22,19,10.24,1,0.54,0,0,0,0.00
91901,2020-06-23,22,11.85,3,1.62,0,0,0,0.00
91901,2020-06-24,23,12.39,1,0.54,0,0,0,0.00
91901,2020-06-25,23,12.39,0,0,0,0,0,0.00
91901,2020-06-26,24,12.93,1,0.54,0,0,0,0.00
91901,2020-06-27,25,13.47,1,0.54,0,0,0,0.00
91901,2020-06-28,25,13.47,0,0,0,0,0,0.00
91901,2020-06-29,26,14.01,1,0.54,0,0,0,0.00
91901,2020-06-30,26,14.01,0,0,0,0,0,0.00
91901,2020-07-01,29,15.63,3,1.62,0,0,0,0.00
91901,2020-07-02,31,16.7,2,1.08,0,0,0,0.00
91901,2020-07-03,32,17.24,1,0.54,0,0,0,0.00
91901,2020-07-04,34,18.32,2,1.08,0,0,0,0.00
91901,2020-07-05,35,18.86,1,0.54,0,0,0,0.00
91901,2020-07-06,39,21.02,4,2.16,0,0,0,0.00
91901,2020-07-07,38,20.48,0,0,0,0,0,0.00
91901,2020-07-08,42,22.63,4,2.16,0,0,0,0.00
91901,2020-07-09,45,24.25,3,1.62,0,0,0,0.00
91901,2020-07-10,46,24.79,1,0.54,0,0,0,0.00
91901,2020-07-11,48,25.86,2,1.08,0,0,0,0.00
91901,2020-07-12,48,25.86,0,0,0,0,0,0.00
91901,2020-07-13,48,25.86,0,0,0,0,0,0.00
91901,2020-07-14,49,26.4,1,0.54,0,0,0,0.00
91901,2020-07-15,49,26.4,0,0,0,0,0,0.00
91901,2020-07-16,50,26.94,1,0.54,0,0,0,0.00
91901,2020-07-17,50,26.94,0,0,0,0,0,0.00
91901,2020-07-18,53,28.56,3,1.62,0,0,0,0.00
91901,2020-07-19,53,28.56,0,0,0,0,0,0.00
91901,2020-07-20,54,29.1,1,0.54,0,0,0,0.00
91901,2020-07-21,55,29.64,1,0.54,0,0,0,0.00
91901,2020-07-22,55,29.64,0,0,0,0,0,0.00
91901,2020-07-23,56,30.18,1,0.54,0,0,0,0.00
91901,2020-07-24,57,30.71,1,0.54,0,0,0,0.00
91901,2020-07-25,60,32.33,3,1.62,0,0,0,0.00
91901,2020-07-26,62,33.41,2,1.08,0,0,0,0.00
91901,2020-07-27,66,35.56,4,2.16,0,0,0,0.00
91901,2020-07-28,67,36.1,1,0.54,0,0,0,0.00
91901,2020-07-29,68,36.64,1,0.54,0,0,0,0.00
91901,2020-07-30,72,38.8,4,2.16,0,0,0,0.00
91901,2020-07-31,78,42.03,6,3.23,0,0,0,0.00
91901,2020-08-01,78,42.03,0,0,0,0,0,0.00
91901,2020-08-02,79,42.57,1,0.54,0,0,0,0.00
91901,2020-08-03,79,42.57,0,0,0,0,0,0.00
91901,2020-08-04,80,43.11,1,0.54,0,0,0,0.00
91901,2020-08-05,80,43.11,0,0,0,0,0,0.00
91901,2020-08-06,80,43.11,0,0,0,0,0,0.00
91901,2020-08-07,80,43.11,0,0,0,0,0,0.00
91901,2020-08-08,80,43.11,0,0,0,0,0,0.00
91901,2020-08-09,82,44.19,2,1.08,0,0,0,0.00
91901,2020-08-10,83,44.72,1,0.54,0,0,0,0.00
91901,2020-08-11,83,44.72,0,0,0,0,0,0.00
91901,2020-08-12,84,45.26,1,0.54,0,0,0,0.00
91901,2020-08-13,84,45.26,0,0,0,0,0,0.00
91901,2020-08-14,84,45.26,0,0,0,0,0,0.00
91901,2020-08-15,84,45.26,0,0,0,0,0,0.00
91901,2020-08-16,84,45.26,0,0,0,0,0,0.00
91901,2020-08-17,85,45.8,1,0.54,0,0,0,0.00
91901,2020-08-18,85,45.8,0,0,0,0,0,0.00
91901,2020-08-19,86,46.34,1,0.54,0,0,0,0.00
91901,2020-08-20,88,47.42,2,1.08,0,0,0,0.00
91901,2020-08-21,89,47.96,1,0.54,0,0,0,0.00
91901,2020-08-22,89,47.96,0,0,0,0,0,0.00
91901,2020-08-23,91,49.04,2,1.08,0,0,0,0.00
91901,2020-08-24,92,49.57,1,0.54,0,0,0,0.00
91901,2020-08-25,92,49.57,0,0,0,0,0,0.00
91901,2020-08-26,93,50.11,1,0.54,0,0,0,0.00
91901,2020-08-27,93,50.11,0,0,0,0,0,0.00
91901,2020-08-28,95,51.19,2,1.08,0,0,0,0.00
91901,2020-08-29,95,51.19,0,0,0,0,0,0.00
91901,2020-08-30,96,51.73,1,0.54,0,0,0,0.00
91901,2020-08-31,96,51.73,0,0,0,0,0,0.00
91901,2020-09-01,96,51.73,0,0,0,0,0,0.00
91901,2020-09-02,100,53.89,4,2.16,0,0,0,0.00
91901,2020-09-03,102,54.96,2,1.08,0,0,0,0.00
91901,2020-09-04,106,57.12,4,2.16,0,0,0,0.00
91901,2020-09-05,107,57.66,1,0.54,0,0,0,0.00
91901,2020-09-06,107,57.66,0,0,0,0,0,0.00
91901,2020-09-07,107,57.66,0,0,0,0,0,0.00
91901,2020-09-08,107,57.66,0,0,0,0,0,0.00
91901,2020-09-09,107,57.66,0,0,0,0,0,0.00
91901,2020-09-10,108,58.2,1,0.54,0,0,0,0.00
91901,2020-09-11,109,58.73,1,0.54,0,0,0,0.00
91901,2020-09-12,109,58.73,0,0,0,0,0,0.00
91901,2020-09-13,109,58.73,0,0,0,0,0,0.00
91901,2020-09-14,109,58.73,0,0,0,0,0,0.00
91901,2020-09-15,110,59.27,1,0.54,0,0,0,0.00
91901,2020-09-16,110,59.27,0,0,0,0,0,0.00
91901,2020-09-17,112,60.35,2,1.08,0,0,0,0.00
91901,2020-09-18,113,60.89,1,0.54,0,0,0,0.00
91901,2020-09-19,113,60.89,0,0,0,0,0,0.00
91901,2020-09-20,113,60.89,0,0,0,0,0,0.00
91901,2020-09-21,114,61.43,1,0.54,0,0,0,0.00
91901,2020-09-22,114,61.43,0,0,0,0,0,0.00
91901,2020-09-23,115,61.97,1,0.54,0,0,0,0.00
91901,2020-09-24,116,62.51,1,0.54,0,0,0,0.00
91901,2020-09-25,116,62.51,0,0,0,0,0,0.00
91901,2020-09-26,116,62.51,0,0,0,0,0,0.00
91901,2020-09-27,116,62.51,0,0,0,0,0,0.00
91901,2020-09-28,118,63.58,2,1.08,0,0,0,0.00
91901,2020-09-29,118,63.58,0,0,0,0,0,0.00
91901,2020-09-30,121,65.2,3,1.62,0,0,0,0.00
91901,2020-10-01,123,66.28,2,1.08,0,0,0,0.00
91901,2020-10-02,126,67.9,3,1.62,0,0,0,0.00
91901,2020-10-03,126,67.9,0,0,0,0,0,0.00
91901,2020-10-04,127,68.43,1,0.54,0,0,0,0.00
91901,2020-10-05,127,68.43,0,0,0,0,0,0.00
91901,2020-10-06,128,68.97,1,0.54,0,0,0,0.00
91901,2020-10-07,128,68.97,0,0,0,0,0,0.00
91901,2020-10-08,128,68.97,0,0,0,0,0,0.00
91901,2020-10-09,129,69.51,1,0.54,0,0,0,0.00
91901,2020-10-10,130,70.05,1,0.54,0,0,0,0.00
91901,2020-10-11,130,70.05,0,0,0,0,0,0.00
91901,2020-10-12,130,70.05,0,0,0,0,0,0.00
91901,2020-10-13,130,70.05,0,0,0,0,0,0.00
91901,2020-10-14,131,70.59,1,0.54,0,0,0,0.00
91901,2020-10-15,132,71.13,1,0.54,0,0,0,0.00
91901,2020-10-16,132,71.13,0,0,0,0,0,0.00
91901,2020-10-17,132,71.13,0,0,0,0,0,0.00
91901,2020-10-18,132,71.13,0,0,0,0,0,0.00
91901,2020-10-19,133,71.67,1,0.54,0,0,0,0.00
91901,2020-10-20,134,72.21,1,0.54,0,0,0,0.00
91901,2020-10-21,134,72.21,0,0,0,0,0,0.00
91901,2020-10-22,137,73.82,3,1.62,0,0,0,0.00
91901,2020-10-23,137,73.82,0,0,0,0,0,0.00
91901,2020-10-24,138,74.36,1,0.54,0,0,0,0.00
91901,2020-10-25,141,75.98,3,1.62,0,0,0,0.00
91901,2020-10-26,141,75.98,0,0,0,0,0,0.00
91901,2020-10-27,142,76.52,1,0.54,0,0,0,0.00
91901,2020-10-28,145,78.13,3,1.62,0,0,0,0.00
91901,2020-10-29,146,78.67,1,0.54,0,0,0,0.00
91901,2020-10-30,147,79.21,1,0.54,0,0,0,0.00
91901,2020-10-31,147,79.21,0,0,0,0,0,0.00
91901,2020-11-01,150,80.83,3,1.62,0,0,0,0.00
91901,2020-11-02,150,80.83,0,0,0,0,0,0.00
91901,2020-11-03,151,81.37,1,0.54,0,0,0,0.00
91901,2020-11-04,156,84.06,5,2.69,0,0,0,0.00
91901,2020-11-05,158,85.14,2,1.08,0,0,0,0.00
91901,2020-11-06,161,86.76,3,1.62,0,0,0,0.00
91901,2020-11-07,167,89.99,6,3.23,0,0,0,0.00
91901,2020-11-08,168,90.53,1,0.54,0,0,0,0.00
91901,2020-11-09,171,92.14,3,1.62,0,0,0,0.00
91901,2020-11-10,177,95.38,6,3.23,0,0,0,0.00
91901,2020-11-11,178,95.92,1,0.54,0,0,0,0.00
91901,2020-11-12,182,98.07,4,2.16,0,0,0,0.00
91901,2020-11-13,183,98.61,1,0.54,0,0,0,0.00
91901,2020-11-14,183,98.61,0,0,0,0,0,0.00
91901,2020-11-15,187,100.77,4,2.16,0,0,0,0.00
91901,2020-11-16,193,104,6,3.23,0,0,0,0.00
91901,2020-11-17,200,107.77,7,3.77,0,0,0,0.00
91901,2020-11-18,205,110.46,5,2.69,0,0,0,0.00
91901,2020-11-19,243,130.94,38,20.48,0,0,0,0.00
91901,2020-11-20,306,164.89,63,33.95,0,0,0,0.00
91901,2020-11-21,316,170.28,10,5.39,0,0,0,0.00
91901,2020-11-22,320,172.43,4,2.16,0,0,0,0.00
91901,2020-11-23,330,177.82,10,5.39,0,0,0,0.00
91901,2020-11-24,332,178.9,2,1.08,0,0,0,0.00
91901,2020-11-25,343,184.83,11,5.93,0,0,0,0.00
91901,2020-11-26,350,188.6,7,3.77,0,0,0,0.00
91901,2020-11-27,357,192.37,7,3.77,0,0,0,0.00
91901,2020-11-28,361,194.53,4,2.16,0,0,0,0.00
91901,2020-11-29,366,197.22,5,2.69,0,0,0,0.00
91901,2020-11-30,372,200.45,6,3.23,0,0,0,0.00
91901,2020-12-01,379,204.22,7,3.77,0,0,0,0.00
91901,2020-12-02,385,207.46,6,3.23,0,0,0,0.00
91901,2020-12-03,390,210.15,5,2.69,0,0,0,0.00
91901,2020-12-04,406,218.77,16,8.62,0,0,0,0.00
91901,2020-12-05,411,221.47,5,2.69,0,0,0,0.00
91901,2020-12-06,415,223.62,4,2.16,0,0,0,0.00
91901,2020-12-07,418,225.24,3,1.62,0,0,0,0.00
91901,2020-12-08,422,227.4,4,2.16,0,0,0,0.00
91901,2020-12-09,430,231.71,8,4.31,0,0,0,0.00
91901,2020-12-10,450,242.48,20,10.78,0,0,0,0.00
91901,2020-12-11,488,262.96,38,20.48,0,0,0,0.00
91901,2020-12-12,490,264.04,2,1.08,0,0,0,0.00
91901,2020-12-13,518,279.12,28,15.09,0,0,0,0.00
91901,2020-12-14,526,283.44,8,4.31,0,0,0,0.00
91901,2020-12-15,538,289.9,12,6.47,0,0,0,0.00
91901,2020-12-16,561,302.3,23,12.39,0,0,0,0.00
91901,2020-12-17,576,310.38,15,8.08,0,0,0,0.00
91901,2020-12-18,587,316.31,11,5.93,0,0,0,0.00
91901,2020-12-19,603,324.93,16,8.62,0,0,0,0.00
91901,2020-12-20,612,329.78,9,4.85,0,0,0,0.00
91901,2020-12-21,625,336.78,13,7.01,0,0,0,0.00
91901,2020-12-22,639,344.33,14,7.54,0,0,0,0.00
91901,2020-12-23,642,345.94,3,1.62,0,0,0,0.00
91901,2020-12-24,649,349.71,7,3.77,0,0,0,0.00
91901,2020-12-25,657,354.03,8,4.31,0,0,0,0.00
91901,2020-12-26,662,356.72,5,2.69,0,0,0,0.00
91901,2020-12-27,666,358.87,4,2.16,0,0,0,0.00
91901,2020-12-28,670,361.03,4,2.16,0,0,0,0.00
91901,2020-12-29,683,368.04,13,7.01,0,0,0,0.00
91901,2020-12-30,692,372.89,9,4.85,0,0,0,0.00
91901,2020-12-31,705,379.89,13,7.01,0,0,0,0.00
91901,2021-01-01,724,390.13,19,10.24,0,0,0,0.00
91901,2021-01-02,735,396.06,11,5.93,0,0,0,0.00
91901,2021-01-03,754,406.29,19,10.24,0,0,0,0.00
91901,2021-01-04,761,410.07,7,3.77,0,0,0,0.00
91901,2021-01-05,776,418.15,15,8.08,0,0,0,0.00
91901,2021-01-06,798,430,22,11.85,0,0,0,0.00
91901,2021-01-07,823,443.47,25,13.47,0,0,0,0.00
91901,2021-01-08,836,450.48,13,7.01,0,0,0,0.00
91901,2021-01-09,851,458.56,15,8.08,0,0,0,0.00
91901,2021-01-10,865,466.11,14,7.54,0,0,0,0.00
91901,2021-01-11,899,484.43,34,18.32,0,0,0,0.00
91901,2021-01-12,915,493.05,16,8.62,0,0,0,0.00
91901,2021-01-13,928,500.05,13,7.01,0,0,0,0.00
91901,2021-01-14,941,507.06,13,7.01,0,0,0,0.00
91901,2021-01-15,962,518.37,21,11.32,0,0,0,0.00
91901,2021-01-16,971,523.22,9,4.85,0,0,0,0.00
91901,2021-01-18,984,530.23,13,7.01,0,0,0,0.00
91901,2021-01-19,990,533.46,6,3.23,0,0,0,0.00
91901,2021-01-20,994,535.62,4,2.16,0,0,0,0.00
91901,2021-01-21,1004,541.01,10,5.39,0,0,0,0.00
91901,2021-01-22,1022,550.71,18,9.7,0,0,0,0.00
91901,2021-01-23,1023,551.24,1,0.54,0,0,0,0.00
91901,2021-01-24,1033,556.63,10,5.39,0,0,0,0.00
91901,2021-01-25,1047,564.18,14,7.54,0,0,0,0.00
91901,2021-01-26,1054,567.95,7,3.77,0,0,0,0.00
91901,2021-01-27,1062,572.26,8,4.31,0,0,0,0.00
91901,2021-01-28,1077,580.34,15,8.08,0,0,0,0.00
91901,2021-01-29,1094,589.5,17,9.16,0,0,0,0.00
91901,2021-01-30,1100,592.74,6,3.23,0,0,0,0.00
91901,2021-01-31,1105,595.43,5,2.69,0,0,0,0.00
91901,2021-02-01,1108,597.05,3,1.62,0,0,0,0.00
91901,2021-02-02,1113,599.74,5,2.69,0,0,0,0.00
91901,2021-02-03,1116,601.36,3,1.62,0,0,0,0.00
91901,2021-02-04,1120,603.51,4,2.16,0,0,0,0.00
91901,2021-02-05,1123,605.13,3,1.62,0,0,0,0.00
91901,2021-02-06,1131,609.44,8,4.31,0,0,0,0.00
91901,2021-02-07,1136,612.13,5,2.69,0,0,0,0.00
91901,2021-02-08,1145,616.98,9,4.85,0,0,0,0.00
91901,2021-02-09,1151,620.22,6,3.23,0,0,0,0.00
91901,2021-02-10,1156,622.91,5,2.69,0,0,0,0.00
91901,2021-02-11,1159,624.53,3,1.62,0,0,0,0.00
91901,2021-02-12,1166,628.3,7,3.77,0,0,0,0.00
91901,2021-02-13,1168,629.38,2,1.08,0,0,0,0.00
91901,2021-02-15,1171,630.99,3,1.62,0,0,0,0.00
91901,2021-02-16,1175,633.15,4,2.16,0,0,0,0.00
91901,2021-02-17,1180,635.84,5,2.69,0,0,0,0.00
91901,2021-02-18,1183,637.46,3,1.62,0,0,0,0.00
91901,2021-02-19,1190,641.23,7,3.77,0,0,0,0.00
91901,2021-02-20,1190,641.23,0,0,0,0,0,0.00
91901,2021-02-21,1190,641.23,0,0,0,0,0,0.00
91901,2021-02-22,1193,642.85,3,1.62,0,0,0,0.00
91901,2021-02-23,1196,644.47,3,1.62,3095,1667.74,0,0.00
91901,2021-02-24,1199,646.08,3,1.62,3167,1706.54,72,38.80
91901,2021-02-25,1201,647.16,2,1.08,3210,1729.71,43,23.17
91901,2021-02-26,1201,647.16,0,0,3238,1744.8,28,15.09
91901,2021-02-27,1203,648.24,2,1.08,3263,1758.27,25,13.47
91901,2021-02-28,1204,648.78,1,0.54,3290,1772.82,27,14.55
91901,2021-03-01,1207,650.39,3,1.62,3327,1792.76,37,19.94
91901,2021-03-02,1208,650.93,1,0.54,3358,1809.46,31,16.70
91901,2021-03-03,1212,653.09,4,2.16,3440,1853.65,82,44.19
91901,2021-03-04,1212,653.09,0,0,3470,1869.81,30,16.17
91901,2021-03-05,1215,654.7,3,1.62,3517,1895.14,47,25.33
91901,2021-03-06,1215,654.7,0,0,3526,1899.99,9,4.85
91901,2021-03-07,1215,654.7,0,0,3547,1911.31,21,11.32
91901,2021-03-08,1219,656.86,4,2.16,3571,1924.24,24,12.93
91901,2021-03-09,1220,657.4,1,0.54,3650,1966.81,79,42.57
91901,2021-03-10,1221,657.94,1,0.54,3725,2007.22,75,40.41
91901,2021-03-11,1223,659.01,2,1.08,3771,2032.01,46,24.79
91901,2021-03-12,1225,660.09,2,1.08,3831,2064.34,60,32.33
91901,2021-03-13,1225,660.09,0,0,3903,2103.14,72,38.80
91901,2021-03-14,1225,660.09,0,0,3925,2114.99,22,11.85
91901,2021-03-15,1226,660.63,1,0.54,3963,2135.47,38,20.48
91901,2021-03-16,1229,662.25,3,1.62,4015,2163.49,52,28.02
91901,2021-03-17,1229,662.25,0,0,4081,2199.05,66,35.56
91901,2021-03-18,1230,662.79,1,0.54,4146,2234.08,65,35.03
91901,2021-03-19,1230,662.79,0,0,4200,2263.17,54,29.10
91901,2021-03-20,1231,663.33,1,0.54,4259,2294.97,59,31.79
91901,2021-03-21,1232,663.86,1,0.54,4305,2319.75,46,24.79
91901,2021-03-22,1235,665.48,3,1.62,4337,2337,32,17.24
91901,2021-03-23,1234,664.94,0,0,4390,2365.56,53,28.56
91901,2021-03-24,1235,665.48,1,0.54,4429,2386.57,39,21.02
91901,2021-03-25,1241,668.71,6,3.23,4478,2412.98,49,26.40
91901,2021-03-26,1242,669.25,1,0.54,4517,2433.99,39,21.02
91901,2021-03-27,1243,669.79,1,0.54,4566,2460.39,49,26.40
91901,2021-03-28,1246,671.41,3,1.62,4589,2472.79,23,12.39
91901,2021-03-29,1249,673.03,3,1.62,4620,2489.49,31,16.70
91901,2021-03-30,1249,673.03,0,0,4620,2489.49,0,0.00
91901,2021-03-31,1250,673.56,1,0.54,4750,2559.54,130,70.05
91901,2021-04-01,1253,675.18,3,1.62,4866,2622.05,116,62.51
91901,2021-04-02,1255,676.26,2,1.08,4930,2656.54,64,34.49
91901,2021-04-03,1255,676.26,0,0,5016,2702.88,86,46.34
91901,2021-04-04,1256,676.8,1,0.54,5096,2745.99,80,43.11
91901,2021-04-05,1258,677.87,2,1.08,5124,2761.07,28,15.09
91901,2021-04-06,1261,679.49,3,1.62,5149,2774.54,25,13.47
91901,2021-04-07,1264,681.11,3,1.62,5305,2858.61,156,84.06
91901,2021-04-08,1269,683.8,5,2.69,5390,2904.41,85,45.80
91901,2021-04-09,1271,684.88,2,1.08,5470,2947.52,80,43.11
91901,2021-04-10,1273,685.96,2,1.08,5521,2975,51,27.48
91901,2021-04-11,1274,686.5,1,0.54,5607,3021.34,86,46.34
91901,2021-04-12,1274,686.5,0,0,5591,3012.72,0,0.00
91901,2021-04-13,1274,686.5,0,0,5699,3070.91,108,58.20
91901,2021-04-14,1275,687.04,1,0.54,5758,3102.71,59,31.79
91901,2021-04-15,1279,689.19,4,2.16,5835,3144.2,77,41.49
91901,2021-04-16,1280,689.73,1,0.54,5915,3187.3,80,43.11
91901,2021-04-17,1282,690.81,2,1.08,5947,3204.55,32,17.24
91901,2021-04-18,1282,690.81,0,0,5961,3212.09,14,7.54
91901,2021-04-19,1283,691.35,1,0.54,5977,3220.71,16,8.62
91901,2021-04-20,1283,691.35,0,0,6018,3242.81,41,22.09
91901,2021-04-21,1283,691.35,0,0,6066,3268.67,48,25.86
91901,2021-04-22,1276,687.57,0,0,6123,3299.39,57,30.71
91901,2021-04-23,1277,688.11,1,0.54,6168,3323.63,45,24.25
91901,2021-04-24,1277,688.11,0,0,6225,3354.35,57,30.71
91901,2021-04-25,1277,688.11,0,0,6260,3373.21,35,18.86
91901,2021-04-26,1281,690.27,4,2.16,6270,3378.6,10,5.39
91901,2021-04-27,1282,690.81,1,0.54,6345,3419.01,75,40.41
91901,2021-04-28,1283,691.35,1,0.54,6390,3443.26,45,24.25
91901,2021-04-29,1285,692.42,2,1.08,6453,3477.21,63,33.95
91901,2021-04-30,1285,692.42,0,0,6506,3505.77,53,28.56
91901,2021-05-01,1285,692.42,0,0,6537,3522.47,31,16.70
91901,2021-05-02,1288,694.04,3,1.62,6550,3529.48,13,7.01
91901,2021-05-03,1289,694.58,1,0.54,6566,3538.1,16,8.62
91901,2021-05-04,1289,694.58,0,0,6631,3573.12,65,35.03
91901,2021-05-05,1291,695.66,2,1.08,6685,3602.22,54,29.10
91901,2021-05-06,1292,696.2,1,0.54,6724,3623.24,39,21.02
91901,2021-05-07,1293,696.73,1,0.54,6766,3645.87,42,22.63
91901,2021-05-08,1295,697.81,2,1.08,6811,3670.12,45,24.25
91901,2021-05-09,1300,700.51,5,2.69,6848,3690.05,37,19.94
91901,2021-05-10,1302,701.58,2,1.08,6855,3693.82,7,3.77
91901,2021-05-11,1302,701.58,0,0,6901,3718.61,46,24.79
91901,2021-05-12,1303,702.12,1,0.54,6936,3737.47,35,18.86
91901,2021-05-13,1303,702.12,0,0,6973,3757.41,37,19.94
91901,2021-05-14,1306,703.74,3,1.62,7012,3778.42,39,21.02
91901,2021-05-15,1306,703.74,0,0,7051,3799.44,39,21.02
91901,2021-05-16,1307,704.28,1,0.54,7091,3820.99,40,21.55
91901,2021-05-17,1308,704.82,1,0.54,7097,3824.23,6,3.23
91901,2021-05-18,1308,704.82,0,0,7146,3850.63,49,26.40
91901,2021-05-19,1310,705.9,2,1.08,7176,3866.8,30,16.17
91901,2021-05-20,1309,705.36,0,0,7237,3899.67,61,32.87
91901,2021-05-21,1310,705.9,1,0.54,7295,3930.92,58,31.25
91901,2021-05-22,1310,705.9,0,0,7330,3949.78,35,18.86
91901,2021-05-23,1310,705.9,0,0,7343,3956.78,13,7.01
91901,2021-05-24,1310,705.9,0,0,7352,3961.63,9,4.85
91901,2021-05-25,1311,706.43,1,0.54,7393,3983.73,41,22.09
91901,2021-05-26,1312,706.97,1,0.54,7412,3993.96,19,10.24
91901,2021-05-27,1313,707.51,1,0.54,7450,4014.44,38,20.48
91901,2021-05-28,1313,707.51,0,0,7473,4026.83,23,12.39
91901,2021-05-29,1312,706.97,0,0,7494,4038.15,21,11.32
91901,2021-05-30,1312,706.97,0,0,7494,4038.15,0,0.00
91901,2021-05-31,1312,706.97,0,0,7518,4051.08,24,12.93
91901,2021-06-01,1312,706.97,0,0,7529,4057.01,11,5.93
91901,2021-06-02,1313,707.51,1,0.54,7598,4094.19,69,37.18
